event_name,date,latitude,longitude,rainfall_mm,temp_max_c,temp_min_c,humidity_pct,wind_speed_kmh,precipitation_hours,evapotranspiration_mm,elevation_m,river_discharge_m3s,flood_occurred,month,year,rainfall_category,season,humidity_risk,low_elevation,high_discharge,log_rainfall_mm,log_river_discharge_m3s,log_elevation_m,rain_humidity_index,precip_efficiency,temp_range_c,flood_risk_score
Nigeria_Flood_in_Nigeria_2019-10,2019-10-27,12.1943,14.3676,0.0,34.3,24.7,85,13.0,0.0,4.0,289.0,0.06,1,10,2019,0,3,3,0,0,0.0,0.05826890812397577,5.66988092298052,0.0,0.0,9.599999999999998,0.3064
South Sudan_Flood_in_South_Sudan_2019-10,2019-10-01,9.9656,33.808,0.0,30.2,21.6,99,7.6,0.0,3.79,460.0,40.88,1,10,2019,0,3,3,0,0,0.0,3.734808386002336,6.133398042996649,0.0,0.0,8.599999999999998,0.3333
South Sudan_Flood_in_South_Sudan_2019-10,2019-10-02,9.9656,33.808,0.1,32.8,22.5,92,11.5,1.0,4.44,460.0,41.85,1,10,2019,1,3,3,0,0,0.09531017980432487,3.7577056450437887,6.133398042996649,0.09200000000000001,0.1,10.299999999999997,0.3257
South Sudan_Flood_in_South_Sudan_2019-10,2019-10-03,9.9656,33.808,0.2,31.0,22.0,97,9.9,2.0,3.62,460.0,42.55,1,10,2019,1,3,3,0,0,0.18232155679395465,3.7739097032985116,6.133398042996649,0.19400000000000003,0.1,9.0,0.3456
South Sudan_Flood_in_South_Sudan_2019-10,2019-10-04,9.9656,33.808,7.1,31.6,22.2,97,18.1,6.0,3.79,460.0,44.71,1,10,2019,2,3,3,0,0,2.0918640616783932,3.822317092343653,6.133398042996649,6.887,1.1833333333333333,9.400000000000002,0.3877
South Sudan_Flood_in_South_Sudan_2019-10,2019-10-05,9.9656,33.808,6.0,29.7,22.8,97,7.9,10.0,3.44,460.0,47.53,1,10,2019,2,3,3,0,0,1.9459101490553132,3.882182163417125,6.133398042996649,5.82,0.6,6.899999999999999,0.4197
Somalia_Flood_in_Somalia_2019-10,2019-10-20,7.9875,49.6873,1.0,30.2,23.1,97,18.0,6.0,4.45,217.0,0.0,1,10,2019,1,3,3,0,0,0.6931471805599453,0.0,5.384495062789089,0.97,0.16666666666666666,7.099999999999998,0.3875
Japan_Flood_in_Japan_2019-10,2019-10-11,35.6762,139.6501,26.6,22.1,16.5,98,22.9,19.0,1.38,37.0,5.49,1,10,2019,3,3,3,1,0,3.3178157727231046,1.8702625307159986,3.6375861597263857,26.068,1.4000000000000001,5.600000000000001,0.5363
Japan_Flood_in_Japan_2019-10,2019-10-12,35.6762,139.6501,150.5,25.1,21.0,98,91.0,24.0,1.15,37.0,12.06,1,10,2019,5,3,3,1,0,5.020585624949423,2.569554123848285,3.6375861597263857,147.49,6.270833333333333,4.100000000000001,0.7351
Japan_Flood_in_Japan_2019-10,2019-10-13,35.6762,139.6501,2.1,27.5,17.8,80,45.4,1.0,4.91,37.0,3.54,1,10,2019,1,3,2,1,0,1.1314021114911006,1.5129270120532565,3.6375861597263857,1.68,2.1,9.7,0.3139
Japan_Flood_in_Japan_2019-10,2019-10-14,35.6762,139.6501,10.0,18.4,15.1,91,23.6,15.0,1.52,37.0,1.94,1,10,2019,2,3,3,1,0,2.3978952727983707,1.0784095813505903,3.6375861597263857,9.1,0.6666666666666666,3.299999999999999,0.4658
Japan_Flood_in_Japan_2019-10,2019-10-15,35.6762,139.6501,0.4,20.6,15.9,90,22.7,2.0,1.92,37.0,1.06,1,10,2019,1,3,3,1,0,0.33647223662121295,0.7227059828014898,3.6375861597263857,0.36,0.2,4.700000000000001,0.343
"British Virgin Islands, The Bahamas_Flood_in_British_Vir_2019-08",2019-08-28,26.7067,-78.8721,2.9,30.0,27.0,86,16.0,10.0,4.87,0.0,,1,8,2019,1,2,3,1,0,1.3609765531356006,0.0,0.0,2.494,0.29,3.0,0.4048
China_Flood_in_China_2019-07,2019-07-31,30.6692,104.1219,0.5,29.8,21.5,100,5.8,5.0,4.19,498.0,1.94,1,7,2019,1,2,3,0,0,0.4054651081081644,1.0784095813505903,6.212606095751519,0.5,0.1,8.3,0.3766
China_Flood_in_China_2019-07,2019-08-01,30.6692,104.1219,5.6,29.5,22.8,98,9.2,15.0,3.97,498.0,2.08,1,8,2019,2,2,3,0,0,1.8870696490323797,1.1249295969854831,6.212606095751519,5.4879999999999995,0.3733333333333333,6.699999999999999,0.4618
China_Flood_in_China_2019-07,2019-08-02,30.6692,104.1219,8.4,28.0,23.1,98,15.1,17.0,2.94,498.0,4.31,1,8,2019,2,2,3,0,0,2.2407096892759584,1.6695918352538475,6.212606095751519,8.232000000000001,0.49411764705882355,4.899999999999999,0.482
China_Flood_in_China_2019-07,2019-08-03,30.6692,104.1219,28.1,28.5,22.9,96,13.8,19.0,2.63,498.0,2.22,1,8,2019,3,2,3,0,0,3.370738174177447,1.169381359556317,6.212606095751519,26.976000000000003,1.4789473684210528,5.600000000000001,0.519
China_Flood_in_China_2019-07,2019-08-04,30.6692,104.1219,5.3,28.4,22.0,100,9.1,13.0,3.16,498.0,2.67,1,8,2019,2,2,3,0,0,1.840549633397487,1.3001916620664788,6.212606095751519,5.3,0.4076923076923077,6.399999999999999,0.4493
India_Flood_in_India_2019-08,2019-08-06,19.3893,85.052,88.8,27.7,25.9,97,18.8,24.0,1.35,4.0,,1,8,2019,4,2,3,1,0,4.497584975308154,0.0,1.6094379124341003,86.13600000000001,3.6999999999999997,1.8000000000000007,0.6556
Myanmar_Flood_in_Myanmar_2019-07,2019-07-14,16.8222,96.3476,19.8,29.5,25.1,96,16.1,23.0,2.65,4.0,4.08,1,7,2019,2,2,3,1,0,3.0349529867072724,1.6253112615903906,1.6094379124341003,19.008000000000003,0.8608695652173913,4.399999999999999,0.5575
Myanmar_Flood_in_Myanmar_2019-07,2019-07-15,16.8222,96.3476,39.6,30.0,24.9,97,17.2,20.0,2.01,4.0,5.28,1,7,2019,3,2,3,1,0,3.703768066607687,1.8373699804801074,1.6094379124341003,38.412000000000006,1.98,5.100000000000001,0.5599
Myanmar_Flood_in_Myanmar_2019-07,2019-07-16,16.8222,96.3476,9.0,29.5,24.9,97,18.1,19.0,2.98,4.0,5.44,1,7,2019,2,2,3,1,0,2.302585092994046,1.8625285401162623,1.6094379124341003,8.73,0.47368421052631576,4.600000000000001,0.5127
Myanmar_Flood_in_Myanmar_2019-07,2019-07-17,16.8222,96.3476,13.6,30.2,24.6,98,19.4,11.0,3.65,4.0,4.69,1,7,2019,2,2,3,1,0,2.681021528714291,1.7387102481382397,1.6094379124341003,13.328,1.2363636363636363,5.599999999999998,0.4542
Myanmar_Flood_in_Myanmar_2019-07,2019-07-18,16.8222,96.3476,5.8,31.4,24.9,97,16.4,13.0,4.31,4.0,3.89,1,7,2019,2,2,3,1,0,1.916922612182061,1.5871923034867808,1.6094379124341003,5.626,0.4461538461538461,6.5,0.4587
Pakistan_Flood_in_Pakistan_2019-07,2019-07-14,33.6811,70.3239,0.1,31.5,22.2,90,11.3,1.0,5.08,1154.0,0.0,1,7,2019,1,2,3,0,0,0.09531017980432487,0.0,7.051855622955894,0.09,0.1,9.3,0.299
Pakistan_Flood_in_Pakistan_2019-07,2019-07-15,33.6811,70.3239,0.1,29.7,21.6,83,10.8,1.0,4.88,1154.0,0.0,1,7,2019,1,2,3,0,0,0.09531017980432487,0.0,7.051855622955894,0.083,0.1,8.099999999999998,0.2829
Pakistan_Flood_in_Pakistan_2019-07,2019-07-16,33.6811,70.3239,0.5,29.5,22.5,88,9.8,3.0,4.36,1154.0,0.0,1,7,2019,1,2,3,0,0,0.4054651081081644,0.0,7.051855622955894,0.44,0.16666666666666666,7.0,0.3116
Pakistan_Flood_in_Pakistan_2019-07,2019-07-17,33.6811,70.3239,6.5,29.5,22.0,91,8.9,7.0,4.31,1154.0,0.0,1,7,2019,2,2,3,0,0,2.0149030205422647,0.0,7.051855622955894,5.915,0.9285714285714286,7.5,0.3594
Pakistan_Flood_in_Pakistan_2019-07,2019-07-18,33.6811,70.3239,1.4,28.1,22.4,94,10.9,7.0,3.52,1154.0,0.0,1,7,2019,1,2,3,0,0,0.8754687373538999,0.0,7.051855622955894,1.3159999999999998,0.19999999999999998,5.700000000000003,0.3599
Nepal_Flood_in_Nepal_2019-07,2019-07-08,27.9447,84.1495,42.0,26.3,22.1,100,4.7,19.0,2.52,895.0,2.77,1,7,2019,3,2,3,0,0,3.7612001156935624,1.3270750014599193,6.79794041297493,42.0,2.210526315789474,4.199999999999999,0.5333
Nepal_Flood_in_Nepal_2019-07,2019-07-09,27.9447,84.1495,51.1,23.7,21.3,100,4.0,24.0,1.21,895.0,3.24,1,7,2019,3,2,3,0,0,3.9531649487593215,1.4445632692438664,6.79794041297493,51.1,2.129166666666667,2.3999999999999986,0.5865
Nepal_Flood_in_Nepal_2019-07,2019-07-10,27.9447,84.1495,19.8,25.0,20.8,100,4.7,24.0,1.67,895.0,3.11,1,7,2019,2,2,3,0,0,3.0349529867072724,1.413423028508143,6.79794041297493,19.8,0.8250000000000001,4.199999999999999,0.5468
Nepal_Flood_in_Nepal_2019-07,2019-07-11,27.9447,84.1495,104.4,25.2,21.1,100,4.7,23.0,1.51,895.0,4.31,1,7,2019,4,2,3,0,0,4.657762636107262,1.6695918352538475,6.79794041297493,104.4,4.539130434782609,4.099999999999998,0.6458
Nepal_Flood_in_Nepal_2019-07,2019-07-12,27.9447,84.1495,208.2,22.2,20.4,100,15.9,24.0,0.72,895.0,13.35,1,7,2019,5,2,3,0,0,5.343290732190768,2.66374994220563,6.79794041297493,208.2,8.674999999999999,1.8000000000000007,0.7858
Bangladesh_Flood_in_Bangladesh_2019-07,2019-07-08,24.4769,90.2932,23.3,30.4,25.8,97,16.7,22.0,2.45,19.0,46.42,1,7,2019,2,2,3,1,0,3.190476350346503,3.8590440806372595,2.995732273553991,22.601,1.059090909090909,4.599999999999998,0.5555
Bangladesh_Flood_in_Bangladesh_2019-07,2019-07-09,24.4769,90.2932,29.3,30.2,25.8,98,18.4,19.0,2.44,19.0,48.43,1,7,2019,3,2,3,1,0,3.4111477125153233,3.9005575273188677,2.995732273553991,28.714000000000002,1.5421052631578949,4.399999999999999,0.5404
Bangladesh_Flood_in_Bangladesh_2019-07,2019-07-10,24.4769,90.2932,39.1,30.5,26.5,96,21.5,18.0,2.29,19.0,51.12,1,7,2019,3,2,3,1,0,3.6913763343125234,3.953548752256644,2.995732273553991,37.536,2.1722222222222225,4.0,0.54
Bangladesh_Flood_in_Bangladesh_2019-07,2019-07-11,24.4769,90.2932,53.3,30.7,26.2,97,20.1,24.0,2.33,19.0,54.98,1,7,2019,3,2,3,1,0,3.9945242269398897,4.0249944840873075,2.995732273553991,51.70099999999999,2.220833333333333,4.5,0.6103
Bangladesh_Flood_in_Bangladesh_2019-07,2019-07-12,24.4769,90.2932,13.9,30.9,26.6,96,18.9,22.0,2.48,19.0,58.02,1,7,2019,2,2,3,1,0,2.7013612129514133,4.077876369514794,2.995732273553991,13.344000000000001,0.6318181818181818,4.299999999999997,0.5414
Pakistan_Flood_in_Pakistan_2022-06,2022-06-14,36.0,75.0,0.0,0.1,-12.4,98,7.0,0.0,4.05,4749.0,0.03,1,6,2022,0,2,3,0,0,0.0,0.0295588022415444,8.465899897028686,0.0,0.0,12.5,0.1954
Pakistan_Flood_in_Pakistan_2022-06,2022-06-15,36.0,75.0,0.0,0.1,-13.7,98,7.4,0.0,3.86,4749.0,0.03,1,6,2022,0,2,3,0,0,0.0,0.0295588022415444,8.465899897028686,0.0,0.0,13.799999999999999,0.1954
Pakistan_Flood_in_Pakistan_2022-06,2022-06-16,36.0,75.0,1.4,0.4,-13.0,95,6.8,3.0,3.92,4749.0,0.03,1,6,2022,1,2,3,0,0,0.8754687373538999,0.0295588022415444,8.465899897028686,1.33,0.4666666666666666,13.4,0.2153
Pakistan_Flood_in_Pakistan_2022-06,2022-06-17,36.0,75.0,0.1,-0.6,-5.9,94,4.5,1.0,3.76,4749.0,0.03,1,6,2022,1,2,3,0,0,0.09531017980432487,0.0295588022415444,8.465899897028686,0.094,0.1,5.300000000000001,0.1947
Pakistan_Flood_in_Pakistan_2022-06,2022-06-18,36.0,75.0,10.3,-1.6,-5.4,97,4.1,24.0,3.12,4749.0,0.03,1,6,2022,2,2,3,0,0,2.424802725718295,0.0295588022415444,8.465899897028686,9.991,0.4291666666666667,3.8000000000000003,0.4062
China_Flood_in_China_2022-05,2022-05-26,23.7468,114.6954,35.1,28.3,23.4,99,7.9,23.0,2.85,48.0,1184.77,1,5,2022,3,1,3,1,1,3.586292865338835,7.078147631577284,3.8918202981106265,34.749,1.5260869565217392,4.900000000000002,0.5863
China_Flood_in_China_2022-05,2022-05-27,23.7468,114.6954,14.0,28.2,23.9,99,15.9,19.0,2.43,48.0,1424.61,1,5,2022,2,1,3,1,1,2.70805020110221,7.262355071282291,3.8918202981106265,13.86,0.7368421052631579,4.300000000000001,0.527
China_Flood_in_China_2022-05,2022-05-28,23.7468,114.6954,15.0,28.5,23.1,98,16.6,20.0,3.33,48.0,1720.87,1,5,2022,2,1,3,1,1,2.772588722239781,7.451166188525811,3.8918202981106265,14.7,0.75,5.399999999999999,0.5353
China_Flood_in_China_2022-05,2022-05-29,23.7468,114.6954,4.2,29.9,24.2,98,15.8,17.0,4.1,48.0,1744.82,1,5,2022,1,1,3,1,1,1.6486586255873816,7.4649796383016165,3.8918202981106265,4.1160000000000005,0.24705882352941178,5.699999999999999,0.4967
China_Flood_in_China_2022-05,2022-05-30,23.7468,114.6954,5.1,30.0,24.4,98,10.2,8.0,4.3,48.0,1223.62,1,5,2022,2,1,3,1,1,1.8082887711792655,7.110385870773956,3.8918202981106265,4.997999999999999,0.6375,5.600000000000001,0.4211
Brazil_Flood_in_Brazil_2022-05,2022-05-23,-7.0761,-36.0604,3.2,25.1,18.7,95,26.3,11.0,2.6,636.0,0.0,1,5,2022,1,1,3,0,0,1.4350845252893227,0.0,6.456769655572163,3.04,0.29090909090909095,6.400000000000002,0.4141
Brazil_Flood_in_Brazil_2022-05,2022-05-24,-7.0761,-36.0604,8.0,26.2,19.3,99,19.4,19.0,2.21,636.0,0.0,1,5,2022,2,1,3,0,0,2.1972245773362196,0.0,6.456769655572163,7.92,0.42105263157894735,6.899999999999999,0.4961
Brazil_Flood_in_Brazil_2022-05,2022-05-25,-7.0761,-36.0604,25.5,23.6,19.3,99,18.6,19.0,1.93,636.0,0.0,1,5,2022,3,1,3,0,0,3.2771447329921766,0.0,6.456769655572163,25.245,1.3421052631578947,4.300000000000001,0.5183
Brazil_Flood_in_Brazil_2022-05,2022-05-26,-7.0761,-36.0604,2.9,25.5,19.6,99,23.4,12.0,2.67,636.0,0.03,1,5,2022,1,1,3,0,0,1.3609765531356006,0.0295588022415444,6.456769655572163,2.8709999999999996,0.24166666666666667,5.899999999999999,0.4313
Philippines_Flood_in_Philippines_2022-04,2022-04-03,8.4007,124.71,24.9,25.3,21.6,98,9.4,22.0,2.06,450.0,3.09,1,4,2022,2,1,3,0,0,3.254242968705492,1.4085449700547104,6.111467339502679,24.401999999999997,1.1318181818181818,3.6999999999999993,0.5461
Philippines_Flood_in_Philippines_2022-04,2022-04-04,8.4007,124.71,9.8,26.6,20.6,96,11.6,11.0,3.56,450.0,3.09,1,4,2022,2,1,3,0,0,2.379546134130174,1.4085449700547104,6.111467339502679,9.408000000000001,0.890909090909091,6.0,0.4307
Philippines_Flood_in_Philippines_2022-04,2022-04-05,8.4007,124.71,57.4,25.2,21.2,97,9.4,20.0,1.51,450.0,3.09,1,4,2022,3,1,3,0,0,4.067315889834181,1.4085449700547104,6.111467339502679,55.678000000000004,2.87,4.0,0.5683
Philippines_Flood_in_Philippines_2022-04,2022-04-06,8.4007,124.71,23.2,24.3,21.7,99,7.7,24.0,1.52,450.0,3.59,1,4,2022,2,1,3,0,0,3.186352633162641,1.5238800240724537,6.111467339502679,22.967999999999996,0.9666666666666667,2.6000000000000014,0.5629
Philippines_Flood_in_Philippines_2022-04,2022-04-07,8.4007,124.71,42.3,26.4,21.5,99,11.6,24.0,2.22,450.0,3.79,1,4,2022,3,1,3,0,0,3.768152635008444,1.5665304114228238,6.111467339502679,41.876999999999995,1.7625,4.899999999999999,0.5871
South Africa_Flood_in_South_Afric_2022-04,2022-04-09,-29.8618,31.0099,14.9,21.0,16.5,95,14.9,21.0,1.47,9.0,46.1,1,4,2022,2,1,3,1,0,2.766319109226186,3.8522730010223722,2.302585092994046,14.155,0.7095238095238096,4.5,0.5323
South Africa_Flood_in_South_Afric_2022-04,2022-04-10,-29.8618,31.0099,18.9,20.1,16.5,95,10.5,23.0,0.95,9.0,56.28,1,4,2022,2,1,3,1,0,2.990719731730447,4.04795152265239,2.302585092994046,17.955,0.8217391304347825,3.6000000000000014,0.554
South Africa_Flood_in_South_Afric_2022-04,2022-04-11,-29.8618,31.0099,100.7,20.7,17.2,94,24.2,24.0,0.6,9.0,246.74,1,4,2022,4,1,3,1,0,4.622027303054514,5.512379809126054,2.302585092994046,94.65800000000002,4.195833333333334,3.5,0.6644
"France, Madagascar, Mauritius_Flood_in_France,_Mad_2022-02",2022-02-01,-18.8041,47.2272,0.1,26.0,16.0,94,18.7,1.0,5.2,1278.0,0.05,1,2,2022,1,0,3,0,0,0.09531017980432487,0.048790164169432,7.153833801578843,0.094,0.1,10.0,0.3043
"France, Madagascar, Mauritius_Flood_in_France,_Mad_2022-02",2022-02-02,-18.8041,47.2272,0.2,27.0,14.1,94,13.9,1.0,5.32,1278.0,0.03,1,2,2022,1,0,3,0,0,0.18232155679395465,0.0295588022415444,7.153833801578843,0.188,0.2,12.9,0.3044
"France, Madagascar, Mauritius_Flood_in_France,_Mad_2022-02",2022-02-03,-18.8041,47.2272,0.4,27.1,14.8,96,13.5,2.0,5.61,1278.0,0.03,1,2,2022,1,0,3,0,0,0.33647223662121295,0.0295588022415444,7.153833801578843,0.38400000000000006,0.2,12.3,0.3176
"France, Madagascar, Mauritius_Flood_in_France,_Mad_2022-02",2022-02-04,-18.8041,47.2272,22.2,26.4,16.0,99,16.0,7.0,3.44,1278.0,0.28,1,2,2022,2,0,3,0,0,3.1441522786722644,0.2468600779315258,7.153833801578843,21.977999999999998,3.1714285714285713,10.399999999999999,0.3938
"France, Madagascar, Mauritius_Flood_in_France,_Mad_2022-02",2022-02-05,-18.8041,47.2272,8.0,24.5,17.5,97,33.7,15.0,2.62,1278.0,0.52,1,2,2022,2,0,3,0,0,2.1972245773362196,0.41871033485818504,7.153833801578843,7.76,0.5333333333333333,7.0,0.4379
Brazil_Flood_in_Brazil_2021-11,2021-11-08,-18.5265,-44.1589,8.7,30.5,20.7,93,11.6,6.0,4.14,568.0,39.74,1,11,2021,2,3,3,0,0,2.272125885509337,3.70721041079866,6.343880434126331,8.091,1.45,9.8,0.3771
Brazil_Flood_in_Brazil_2021-11,2021-11-09,-18.5265,-44.1589,20.9,29.7,20.2,97,16.6,13.0,4.0,568.0,56.02,1,11,2021,2,3,3,0,0,3.086486636822455,4.043402083484526,6.343880434126331,20.273,1.6076923076923075,9.5,0.4602
Brazil_Flood_in_Brazil_2021-11,2021-11-10,-18.5265,-44.1589,11.9,29.0,20.4,98,14.3,9.0,4.22,568.0,69.63,1,11,2021,2,3,3,0,0,2.5572273113676265,4.257454983420831,6.343880434126331,11.662,1.3222222222222222,8.600000000000001,0.4178
Brazil_Flood_in_Brazil_2021-11,2021-11-11,-18.5265,-44.1589,33.1,23.5,20.5,100,5.2,24.0,1.46,568.0,84.11,1,11,2021,3,3,3,0,0,3.529297384289471,4.4439445374888695,6.343880434126331,33.1,1.3791666666666667,3.0,0.5743
Brazil_Flood_in_Brazil_2021-11,2021-11-12,-18.5265,-44.1589,14.6,26.0,19.5,100,13.3,15.0,1.93,568.0,122.88,1,11,2021,2,3,3,0,0,2.747270914255491,4.819313355105002,6.343880434126331,14.6,0.9733333333333333,6.5,0.476
Malaysia_Flood_in_Malaysia_2021-12,2021-12-17,4.8122,100.9798,20.8,25.4,22.6,99,8.2,18.0,1.24,144.0,6.13,1,12,2021,2,0,3,0,0,3.0819099697950434,1.9643112344262046,4.976733742420574,20.592000000000002,1.1555555555555557,2.799999999999997,0.5195
Malaysia_Flood_in_Malaysia_2021-12,2021-12-18,4.8122,100.9798,25.0,25.8,22.5,99,6.4,23.0,0.98,144.0,8.1,1,12,2021,2,0,3,0,0,3.258096538021482,2.2082744135228043,4.976733742420574,24.75,1.0869565217391304,3.3000000000000007,0.5665
Malaysia_Flood_in_Malaysia_2021-12,2021-12-19,4.8122,100.9798,29.9,24.1,21.8,100,4.4,17.0,1.22,144.0,8.51,1,12,2021,3,0,3,0,0,3.4307561839036995,2.252343876557299,4.976733742420574,29.9,1.7588235294117647,2.3000000000000007,0.5251
India_Flood_in_India_2021-11,2021-11-14,15.9241,80.1864,14.1,28.9,23.0,100,10.6,13.0,2.38,19.0,1.94,1,11,2021,2,3,3,1,0,2.714694743820879,1.0784095813505903,2.995732273553991,14.1,1.0846153846153845,5.899999999999999,0.4756
India_Flood_in_India_2021-11,2021-11-15,15.9241,80.1864,9.3,28.3,23.9,97,13.3,14.0,2.15,19.0,1.92,1,11,2021,2,3,3,1,0,2.33214389523559,1.0715836162801904,2.995732273553991,9.021,0.6642857142857144,4.400000000000002,0.471
India_Flood_in_India_2021-11,2021-11-16,15.9241,80.1864,8.1,29.3,23.5,99,14.4,21.0,2.6,19.0,1.89,1,11,2021,2,3,3,1,0,2.2082744135228043,1.0612565021243408,2.995732273553991,8.019,0.3857142857142857,5.800000000000001,0.5324
India_Flood_in_India_2021-11,2021-11-17,15.9241,80.1864,8.8,30.0,23.6,98,16.8,11.0,2.94,19.0,1.86,1,11,2021,2,3,3,1,0,2.2823823856765264,1.0508216248317612,2.995732273553991,8.624,0.8,6.399999999999999,0.4476
India_Flood_in_India_2021-11,2021-11-18,15.9241,80.1864,15.9,27.4,23.5,95,20.4,18.0,1.73,19.0,1.86,1,11,2021,2,3,3,1,0,2.8273136219290276,1.0508216248317612,2.995732273553991,15.105,0.8833333333333333,3.8999999999999986,0.5081
India_Flood_in_India_2021-10,2021-10-12,30.0417,79.0897,0.0,21.6,12.3,84,9.8,0.0,3.6,2080.0,3.45,1,10,2021,0,3,3,0,0,0.0,1.4929040961781488,7.640603826393634,0.0,0.0,9.3,0.2475
India_Flood_in_India_2021-10,2021-10-13,30.0417,79.0897,2.0,20.8,13.8,78,9.4,6.0,3.49,2080.0,3.33,1,10,2021,1,3,2,0,0,1.0986122886681098,1.4655675420143985,7.640603826393634,1.56,0.3333333333333333,7.0,0.2863
India_Flood_in_India_2021-10,2021-10-14,30.0417,79.0897,0.0,22.2,13.4,80,12.3,0.0,3.87,2080.0,3.22,1,10,2021,0,3,2,0,0,0.0,1.4398351280479207,7.640603826393634,0.0,0.0,8.799999999999999,0.2383
India_Flood_in_India_2021-10,2021-10-15,30.0417,79.0897,0.0,23.0,13.4,81,10.0,0.0,3.95,2080.0,3.11,1,10,2021,0,3,3,0,0,0.0,1.413423028508143,7.640603826393634,0.0,0.0,9.6,0.2406
India_Flood_in_India_2021-10,2021-10-16,30.0417,79.0897,0.0,22.9,14.0,75,11.4,0.0,4.0,2080.0,3.01,1,10,2021,0,3,2,0,0,0.0,1.3887912413184778,7.640603826393634,0.0,0.0,8.899999999999999,0.2268
Nepal_Flood_in_Nepal_2021-10,2021-10-16,28.1084,84.0917,0.0,30.0,19.0,81,7.0,0.0,3.6,614.0,6.78,1,10,2021,0,3,3,0,0,0.0,2.0515563381903004,6.421622267806518,0.0,0.0,11.0,0.287
Nepal_Flood_in_Nepal_2021-10,2021-10-17,28.1084,84.0917,5.5,28.8,20.2,99,7.9,6.0,2.96,614.0,6.46,1,10,2021,2,3,3,0,0,1.8718021769015913,2.0095554142156695,6.421622267806518,5.445,0.9166666666666666,8.600000000000001,0.3853
Nepal_Flood_in_Nepal_2021-10,2021-10-18,28.1084,84.0917,41.6,22.2,19.9,100,7.9,22.0,0.63,614.0,7.69,1,10,2021,3,3,3,0,0,3.751854253275325,2.162172939277301,6.421622267806518,41.6,1.8909090909090909,2.3000000000000007,0.5667
China_Flood_in_China_2021-09,2021-09-24,37.0,112.0,20.4,20.5,14.9,99,14.5,20.0,1.35,1047.0,0.31,1,9,2021,2,2,3,0,0,3.0633909220278057,0.27002713721306015,6.954638864880987,20.195999999999998,1.02,5.6,0.5072
China_Flood_in_China_2021-09,2021-09-25,37.0,112.0,19.2,19.9,13.8,98,20.4,9.0,1.45,1047.0,0.44,1,9,2021,2,2,3,0,0,3.005682604407159,0.3646431135879093,6.954638864880987,18.816,2.1333333333333333,6.099999999999998,0.4117
China_Flood_in_China_2021-09,2021-09-26,37.0,112.0,10.0,15.4,12.8,98,14.2,17.0,0.72,1047.0,0.59,1,9,2021,2,2,3,0,0,2.3978952727983707,0.4637340162321401,6.954638864880987,9.8,0.5882352941176471,2.5999999999999996,0.4667
China_Flood_in_China_2021-09,2021-09-27,37.0,112.0,0.0,19.6,11.8,90,13.3,0.0,2.25,1047.0,0.6,1,9,2021,0,2,3,0,0,0.0,0.4700036292457356,6.954638864880987,0.0,0.0,7.800000000000001,0.2939
China_Flood_in_China_2021-09,2021-09-28,37.0,112.0,3.6,20.8,14.1,95,16.7,7.0,2.59,1047.0,0.56,1,9,2021,1,2,3,0,0,1.5260563034950492,0.44468582126144574,6.954638864880987,3.42,0.5142857142857143,6.700000000000001,0.3683
India_Flood_in_India_2021-07,2021-07-24,31.2396,77.7198,4.6,23.4,17.1,93,7.4,14.0,2.74,2002.0,18.41,1,7,2021,1,2,3,0,0,1.7227665977411035,2.9657883971809187,7.602401335665818,4.278,0.32857142857142857,6.299999999999997,0.3932
India_Flood_in_India_2021-07,2021-07-25,31.2396,77.7198,0.9,23.4,17.7,98,8.2,6.0,3.03,2002.0,18.72,1,7,2021,1,2,3,0,0,0.6418538861723948,2.9816333491744893,7.602401335665818,0.882,0.15,5.699999999999999,0.3334
India_Flood_in_India_2021-07,2021-07-26,31.2396,77.7198,5.7,23.1,19.0,98,7.4,20.0,2.21,2002.0,18.45,1,7,2021,2,2,3,0,0,1.9021075263969205,2.9678470700644555,7.602401335665818,5.586,0.28500000000000003,4.100000000000001,0.4561
India_Flood_in_India_2021-07,2021-07-27,31.2396,77.7198,8.2,22.5,19.0,99,6.2,20.0,1.88,2002.0,19.56,1,7,2021,2,2,3,0,0,2.2192034840549946,3.0233474405869645,7.602401335665818,8.118,0.41,3.5,0.4616
India_Flood_in_India_2021-07,2021-07-28,31.2396,77.7198,46.1,21.4,18.6,96,4.3,24.0,1.17,2002.0,25.18,1,7,2021,3,2,3,0,0,3.8522730010223722,3.264995760481754,7.602401335665818,44.256,1.9208333333333334,2.799999999999997,0.5361
"China, Philippines, Taiwan_Flood_in_China,_Phil_2021-09",2021-09-06,17.674,121.8847,5.8,29.6,22.1,96,6.3,10.0,4.47,315.0,37.02,1,9,2021,2,2,3,0,0,1.916922612182061,3.6381123370602833,5.755742213586912,5.568,0.58,7.5,0.4217
"China, Philippines, Taiwan_Flood_in_China,_Phil_2021-09",2021-09-07,17.674,121.8847,2.6,30.0,21.9,97,5.2,6.0,4.46,315.0,26.8,1,9,2021,1,2,3,0,0,1.2809338454620642,3.3250360206965914,5.755742213586912,2.5220000000000002,0.43333333333333335,8.100000000000001,0.3865
"China, Philippines, Taiwan_Flood_in_China,_Phil_2021-09",2021-09-08,17.674,121.8847,5.7,26.9,23.0,100,5.5,11.0,2.29,315.0,19.84,1,9,2021,2,2,3,0,0,1.9021075263969205,3.0368742168851663,5.755742213586912,5.7,0.5181818181818182,3.8999999999999986,0.439
