event_name,date,latitude,longitude,rainfall_mm,antecedent_7day_mm,temp_max_c,temp_min_c,humidity_pct,wind_speed_kmh,precipitation_hours,evapotranspiration_mm,soil_moisture,elevation_m,river_discharge_m3s,flood_nearby,landslide_occurred,month,year,rainfall_intensity,elevation_cat,slope_proxy,twi_proxy,combined_rain_index,season,critical_zone,log_rainfall_mm,log_antecedent_7day_mm,log_elevation_m,temp_range,landslide_risk_score
SAFE_25.75_71.39_2026-05-16,2026-05-16,25.747,71.394,0.0,0.0,40.3,28.1,66,16.3,0.0,7.69,0.047,201.0,0.12,0,0,5,2026,0.0,1,0.5308267697401206,0.08690398225403036,0.0,1,0,0.0,0.0,5.308267697401205,12.199999999999996,0.1758
SAFE_25.75_71.39_2026-05-17,2026-05-17,25.747,71.394,0.0,0.0,42.5,29.5,53,18.2,0.0,9.61,0.046,201.0,0.12,0,0,5,2026,0.0,1,0.5308267697401206,0.08505496135500844,0.0,1,0,0.0,0.0,5.308267697401205,13.0,0.1542
SAFE_25.75_71.39_2026-05-18,2026-05-18,25.747,71.394,0.0,0.0,42.0,28.8,34,19.8,0.0,11.01,0.049,201.0,0.12,0,0,5,2026,0.0,1,0.5308267697401206,0.09060202405207421,0.0,1,0,0.0,0.0,5.308267697401205,13.2,0.1234
SAFE_25.75_71.39_2026-05-19,2026-05-19,25.747,71.394,0.0,0.0,41.4,25.5,71,20.9,0.0,9.29,0.045,201.0,0.12,0,0,5,2026,0.0,1,0.5308267697401206,0.0832059404559865,0.0,1,0,0.0,0.0,5.308267697401205,15.899999999999999,0.1836
SAFE_25.75_71.39_2026-05-20,2026-05-20,25.747,71.394,0.0,0.0,42.0,27.5,75,21.3,0.0,9.85,0.045,201.0,0.12,0,0,5,2026,0.0,1,0.5308267697401206,0.0832059404559865,0.0,1,0,0.0,0.0,5.308267697401205,14.5,0.1902
SAFE_25.75_71.39_2026-05-21,2026-05-21,25.747,71.394,0.0,0.0,41.1,26.9,62,22.4,0.0,10.34,0.045,201.0,0.12,0,0,5,2026,0.0,1,0.5308267697401206,0.0832059404559865,0.0,1,0,0.0,0.0,5.308267697401205,14.200000000000003,0.1688
SAFE_25.75_71.39_2026-05-22,2026-05-22,25.747,71.394,0.0,0.0,41.2,26.2,74,18.0,0.0,8.71,0.044,201.0,0.12,0,0,5,2026,0.0,1,0.5308267697401206,0.08135691955696459,0.0,1,0,0.0,0.0,5.308267697401205,15.000000000000004,0.1884
SAFE_-1.29_36.82_2026-05-15,2026-05-15,-1.286,36.817,0.7,0.9,23.3,16.0,90,9.8,4.0,4.03,0.282,1671.0,14.7,0,0,5,2026,0.175,3,0.7421775793644647,0.3749114673668809,0.78,1,0,0.5306282510621704,0.6418538861723948,7.421775793644647,7.300000000000001,0.3551
SAFE_-1.29_36.82_2026-05-16,2026-05-16,-1.286,36.817,1.7,1.6,24.4,15.9,95,13.1,8.0,4.06,0.25,1671.0,11.19,0,0,5,2026,0.2125,3,0.7421775793644647,0.33236832213375966,1.6600000000000001,1,0,0.9932517730102833,0.9555114450274363,7.421775793644647,8.499999999999998,0.358
SAFE_-1.29_36.82_2026-05-17,2026-05-17,-1.286,36.817,1.6,3.3,23.4,15.4,97,9.3,8.0,4.13,0.226,1671.0,6.41,0,0,5,2026,0.2,3,0.7421775793644647,0.30046096320891874,2.2800000000000002,1,0,0.9555114450274363,1.4586150226995167,7.421775793644647,7.999999999999998,0.3572
SAFE_-1.29_36.82_2026-05-18,2026-05-18,-1.286,36.817,0.7,4.9,23.6,15.7,95,9.5,6.0,3.94,0.207,1671.0,5.25,0,0,5,2026,0.11666666666666665,3,0.7421775793644647,0.275200970726753,2.3800000000000003,1,0,0.5306282510621704,1.7749523509116738,7.421775793644647,7.900000000000002,0.3502
SAFE_-1.29_36.82_2026-05-19,2026-05-19,-1.286,36.817,0.0,5.6,24.4,14.3,95,10.0,0.0,4.51,0.182,1671.0,4.37,0,0,5,2026,0.0,3,0.7421775793644647,0.24196413851337703,2.2399999999999998,1,0,0.0,1.8870696490323797,7.421775793644647,10.099999999999998,0.3452
SAFE_-1.29_36.82_2026-05-20,2026-05-20,-1.286,36.817,0.0,5.6,24.5,14.6,98,9.3,0.0,4.41,0.159,1671.0,2.4,0,0,5,2026,0.0,3,0.7421775793644647,0.21138625287707116,2.2399999999999998,1,0,0.0,1.8870696490323797,7.421775793644647,9.9,0.3457
SAFE_-1.29_36.82_2026-05-21,2026-05-21,-1.286,36.817,0.7,5.6,24.8,16.0,92,9.4,5.0,3.8,0.138,1671.0,1.25,0,0,5,2026,0.13999999999999999,3,0.7421775793644647,0.18346731381783535,2.6599999999999997,1,0,0.5306282510621704,1.8870696490323797,7.421775793644647,8.8,0.3322
SAFE_-1.29_36.82_2026-05-22,2026-05-22,-1.286,36.817,0.1,5.4,25.1,14.9,96,11.7,1.0,4.37,0.122,1671.0,1.78,0,0,5,2026,0.1,3,0.7421775793644647,0.16219574120127472,2.22,1,0,0.09531017980432487,1.8562979903656263,7.421775793644647,10.200000000000001,0.3352
SAFE_24.69_46.72_2026-05-15,2026-05-15,24.688,46.722,0.0,0.0,39.1,27.7,18,14.2,0.0,8.41,0.045,611.0,0.66,0,0,5,2026,0.0,2,0.6416732282512326,0.06905301315009925,0.0,1,0,0.0,0.0,6.416732282512326,11.400000000000002,0.1285
SAFE_24.69_46.72_2026-05-16,2026-05-16,24.688,46.722,0.0,0.0,41.7,28.7,17,17.9,0.0,8.9,0.042,611.0,0.66,0,0,5,2026,0.0,2,0.6416732282512326,0.06444947894009265,0.0,1,0,0.0,0.0,6.416732282512326,13.000000000000004,0.1263
SAFE_24.69_46.72_2026-05-17,2026-05-17,24.688,46.722,0.0,0.0,35.1,24.9,13,14.2,0.0,8.47,0.041,611.0,0.66,0,0,5,2026,0.0,2,0.6416732282512326,0.0629149675367571,0.0,1,0,0.0,0.0,6.416732282512326,10.200000000000003,0.1195
SAFE_24.69_46.72_2026-05-18,2026-05-18,24.688,46.722,0.0,0.0,36.2,24.0,19,9.4,0.0,7.09,0.037,611.0,0.66,0,0,5,2026,0.0,2,0.6416732282512326,0.056776921923414936,0.0,1,0,0.0,0.0,6.416732282512326,12.200000000000003,0.1286
SAFE_24.69_46.72_2026-05-19,2026-05-19,24.688,46.722,0.0,0.0,42.0,28.2,18,15.7,0.0,8.72,0.03,611.0,0.66,0,0,5,2026,0.0,2,0.6416732282512326,0.04603534210006617,0.0,1,0,0.0,0.0,6.416732282512326,13.8,0.1256
SAFE_24.69_46.72_2026-05-20,2026-05-20,24.688,46.722,0.0,0.0,39.3,30.5,20,11.3,0.0,7.84,0.028,611.0,0.66,0,0,5,2026,0.0,2,0.6416732282512326,0.04296631929339509,0.0,1,0,0.0,0.0,6.416732282512326,8.799999999999997,0.1285
SAFE_24.69_46.72_2026-05-21,2026-05-21,24.688,46.722,0.0,0.0,42.7,28.4,16,15.5,0.0,8.27,0.022,611.0,0.66,0,0,5,2026,0.0,2,0.6416732282512326,0.03375925087338186,0.0,1,0,0.0,0.0,6.416732282512326,14.300000000000004,0.1207
SAFE_24.69_46.72_2026-05-22,2026-05-22,24.688,46.722,0.0,0.0,38.9,28.2,20,13.1,0.0,8.51,0.017,611.0,0.66,0,0,5,2026,0.0,2,0.6416732282512326,0.026086693856704164,0.0,1,0,0.0,0.0,6.416732282512326,10.7,0.1264
SAFE_30.04_31.24_2026-05-15,2026-05-15,30.044,31.236,0.0,0.0,33.0,21.2,56,17.0,0.0,7.66,0.083,23.0,0.16,0,0,5,2026,0.0,0,0.31780538303479455,0.2531990147068148,0.0,1,0,0.0,0.0,3.1780538303479458,11.8,0.1326
SAFE_30.04_31.24_2026-05-16,2026-05-16,30.044,31.236,0.0,0.0,32.8,17.9,80,10.6,0.0,6.14,0.084,23.0,0.16,0,0,5,2026,0.0,0,0.31780538303479455,0.2562496052454511,0.0,1,0,0.0,0.0,3.1780538303479458,14.899999999999999,0.1724
SAFE_30.04_31.24_2026-05-17,2026-05-17,30.044,31.236,0.0,0.0,41.3,22.9,54,19.8,0.0,8.18,0.084,23.0,0.16,0,0,5,2026,0.0,0,0.31780538303479455,0.2562496052454511,0.0,1,0,0.0,0.0,3.1780538303479458,18.4,0.1295
SAFE_30.04_31.24_2026-05-18,2026-05-18,30.044,31.236,0.0,0.0,39.7,25.2,45,15.8,0.0,8.58,0.084,23.0,0.16,0,0,5,2026,0.0,0,0.31780538303479455,0.2562496052454511,0.0,1,0,0.0,0.0,3.1780538303479458,14.500000000000004,0.1147
SAFE_30.04_31.24_2026-05-19,2026-05-19,30.044,31.236,0.0,0.0,37.0,22.4,55,16.7,0.0,8.06,0.084,23.0,0.16,0,0,5,2026,0.0,0,0.31780538303479455,0.2562496052454511,0.0,1,0,0.0,0.0,3.1780538303479458,14.600000000000001,0.1312
SAFE_30.04_31.24_2026-05-20,2026-05-20,30.044,31.236,0.0,0.0,30.5,21.0,56,18.3,0.0,7.19,0.085,23.0,0.16,0,0,5,2026,0.0,0,0.31780538303479455,0.2593001957840874,0.0,1,0,0.0,0.0,3.1780538303479458,9.5,0.133
SAFE_30.04_31.24_2026-05-21,2026-05-21,30.044,31.236,0.0,0.0,29.1,17.8,75,13.9,0.0,6.02,0.084,23.0,0.16,0,0,5,2026,0.0,0,0.31780538303479455,0.2562496052454511,0.0,1,0,0.0,0.0,3.1780538303479458,11.3,0.1641
SAFE_30.04_31.24_2026-05-22,2026-05-22,30.044,31.236,0.0,0.0,30.5,17.8,76,15.5,0.0,6.38,0.083,23.0,0.16,0,0,5,2026,0.0,0,0.31780538303479455,0.2531990147068148,0.0,1,0,0.0,0.0,3.1780538303479458,12.7,0.1656
SAFE_33.45_-112.07_2026-05-15,2026-05-15,33.448,-112.073,0.0,0.0,36.2,22.8,23,11.8,0.0,7.21,0.019,335.0,8.16,0,0,5,2026,0.0,1,0.5817111159963204,0.03211026375262173,0.0,1,0,0.0,0.0,5.817111159963204,13.400000000000002,0.1118
SAFE_33.45_-112.07_2026-05-16,2026-05-16,33.448,-112.073,0.0,0.0,36.2,23.4,26,19.2,0.0,8.75,0.016,335.0,8.16,0,0,5,2026,0.0,1,0.5817111159963204,0.02704022210747093,0.0,1,0,0.0,0.0,5.817111159963204,12.800000000000004,0.1161
SAFE_33.45_-112.07_2026-05-17,2026-05-17,33.448,-112.073,0.0,0.0,34.4,22.5,30,18.8,0.0,8.17,0.015,335.0,8.16,0,0,5,2026,0.0,1,0.5817111159963204,0.025350208225753998,0.0,1,0,0.0,0.0,5.817111159963204,11.899999999999999,0.1225
SAFE_33.45_-112.07_2026-05-18,2026-05-18,33.448,-112.073,0.0,0.0,29.6,19.6,54,11.6,0.0,6.65,0.012,335.0,8.12,0,0,5,2026,0.0,1,0.5817111159963204,0.0202801665806032,0.0,1,0,0.0,0.0,5.817111159963204,10.0,0.1615
SAFE_33.45_-112.07_2026-05-19,2026-05-19,33.448,-112.073,0.0,0.0,32.1,20.3,24,10.5,0.0,6.69,0.018,335.0,8.16,0,0,5,2026,0.0,1,0.5817111159963204,0.030420249870904796,0.0,1,0,0.0,0.0,5.817111159963204,11.8,0.1132
SAFE_33.45_-112.07_2026-05-20,2026-05-20,33.448,-112.073,0.0,0.0,33.8,21.0,15,10.9,0.0,6.99,0.021,335.0,8.18,0,0,5,2026,0.0,1,0.5817111159963204,0.0354902915160556,0.0,1,0,0.0,0.0,5.817111159963204,12.799999999999997,0.099
SAFE_33.45_-112.07_2026-05-21,2026-05-21,33.448,-112.073,0.0,0.0,34.5,20.5,18,12.3,0.0,7.39,0.02,335.0,8.18,0,0,5,2026,0.0,1,0.5817111159963204,0.03380027763433866,0.0,1,0,0.0,0.0,5.817111159963204,14.0,0.1037
SAFE_33.45_-112.07_2026-05-22,2026-05-22,33.448,-112.073,0.0,0.0,35.4,21.4,28,16.6,0.0,7.79,0.019,335.0,8.18,0,0,5,2026,0.0,1,0.5817111159963204,0.03211026375262173,0.0,1,0,0.0,0.0,5.817111159963204,14.0,0.12
SAFE_40.42_-3.70_2026-05-15,2026-05-15,40.416,-3.703,2.2,0.0,16.2,9.7,62,17.6,3.0,4.15,0.138,651.0,1.78,0,0,5,2026,0.7333333333333334,2,0.6480044561926653,0.20972502344208027,1.32,1,0,1.1631508098056809,0.0,6.480044561926653,6.5,0.2231
SAFE_40.42_-3.70_2026-05-16,2026-05-16,40.416,-3.703,0.0,2.2,19.5,6.5,75,10.1,0.0,4.91,0.122,651.0,1.81,0,0,5,2026,0.0,2,0.6480044561926653,0.18540907869517237,0.8800000000000001,1,0,0.0,1.1631508098056809,6.480044561926653,13.0,0.2408
SAFE_40.42_-3.70_2026-05-17,2026-05-17,40.416,-3.703,0.8,2.2,22.9,8.9,75,12.5,4.0,4.9,0.089,651.0,1.72,0,0,5,2026,0.2,2,0.6480044561926653,0.13525744265467493,1.36,1,0,0.5877866649021191,1.1631508098056809,6.480044561926653,13.999999999999998,0.235
SAFE_40.42_-3.70_2026-05-18,2026-05-18,40.416,-3.703,0.0,3.0,23.4,10.3,84,14.9,0.0,5.6,0.077,651.0,1.72,0,0,5,2026,0.0,2,0.6480044561926653,0.11702048409449405,1.2000000000000002,1,0,0.0,1.3862943611198906,6.480044561926653,13.099999999999998,0.2472
SAFE_40.42_-3.70_2026-05-19,2026-05-19,40.416,-3.703,0.0,3.0,26.4,12.5,71,11.3,0.0,5.94,0.085,651.0,1.69,0,0,5,2026,0.0,2,0.6480044561926653,0.12917845646794798,1.2000000000000002,1,0,0.0,1.3862943611198906,6.480044561926653,13.899999999999999,0.2274
SAFE_40.42_-3.70_2026-05-20,2026-05-20,40.416,-3.703,0.0,3.0,29.8,14.6,72,9.5,0.0,6.03,0.08,651.0,1.65,0,0,5,2026,0.0,2,0.6480044561926653,0.12157972373453928,1.2000000000000002,1,0,0.0,1.3862943611198906,6.480044561926653,15.200000000000001,0.228
SAFE_40.42_-3.70_2026-05-21,2026-05-21,40.416,-3.703,0.0,3.0,31.8,16.7,60,11.8,0.0,6.95,0.078,651.0,1.65,0,0,5,2026,0.0,2,0.6480044561926653,0.11854023064117579,1.2000000000000002,1,0,0.0,1.3862943611198906,6.480044561926653,15.100000000000001,0.2079
SAFE_40.42_-3.70_2026-05-22,2026-05-22,40.416,-3.703,0.0,3.0,32.4,18.1,43,13.4,0.0,7.34,0.078,651.0,1.65,0,0,5,2026,0.0,2,0.6480044561926653,0.11854023064117579,1.2000000000000002,1,0,0.0,1.3862943611198906,6.480044561926653,14.299999999999997,0.1798
SAFE_39.92_32.85_2026-05-15,2026-05-15,39.92,32.854,4.2,2.1,17.0,9.4,96,12.1,13.0,3.72,0.108,865.0,4.97,0,0,5,2026,0.3230769230769231,2,0.6763884908562435,0.15734529561425792,3.3600000000000003,1,0,1.6486586255873816,1.1314021114911006,6.763884908562435,7.6,0.2888
SAFE_39.92_32.85_2026-05-16,2026-05-16,39.92,32.854,0.0,6.300000000000001,20.4,6.7,90,10.8,0.0,5.1,0.1,865.0,4.66,0,0,5,2026,0.0,2,0.6763884908562435,0.1456900885317203,2.5200000000000005,1,0,0.0,1.9878743481543455,6.763884908562435,13.7,0.2761
SAFE_39.92_32.85_2026-05-17,2026-05-17,39.92,32.854,5.3,6.300000000000001,19.9,11.5,91,17.5,13.0,4.11,0.117,865.0,3.97,0,0,5,2026,0.4076923076923077,2,0.6763884908562435,0.17045740358211275,5.7,1,0,1.840549633397487,1.9878743481543455,6.763884908562435,8.399999999999999,0.2846
SAFE_39.92_32.85_2026-05-18,2026-05-18,39.92,32.854,0.9,11.6,16.9,8.5,90,16.9,7.0,3.67,0.182,865.0,4.66,0,0,5,2026,0.1285714285714286,2,0.6763884908562435,0.26515596112773093,5.18,1,0,0.6418538861723948,2.533696813957432,6.763884908562435,8.399999999999999,0.2946
SAFE_39.92_32.85_2026-05-19,2026-05-19,39.92,32.854,1.0,12.5,19.2,8.6,88,6.7,6.0,4.04,0.17,865.0,4.25,0,0,5,2026,0.16666666666666666,2,0.6763884908562435,0.2476731505039245,5.6,1,0,0.6931471805599453,2.6026896854443837,6.763884908562435,10.6,0.2894
SAFE_39.92_32.85_2026-05-20,2026-05-20,39.92,32.854,16.9,13.5,16.3,11.4,93,11.6,10.0,2.47,0.207,865.0,3.41,0,0,5,2026,1.69,2,0.6763884908562435,0.301578483260661,15.54,1,0,2.884800712846709,2.6741486494265287,6.763884908562435,4.9,0.3157
SAFE_39.92_32.85_2026-05-21,2026-05-21,39.92,32.854,13.4,30.4,18.0,9.5,95,15.5,11.0,3.53,0.252,865.0,5.37,0,0,5,2026,1.2181818181818183,2,0.6763884908562435,0.3671390230999351,20.2,1,0,2.667228206581955,3.4468078929142076,6.763884908562435,8.5,0.3317
SAFE_39.92_32.85_2026-05-22,2026-05-22,39.92,32.854,1.3,41.7,18.5,9.3,100,10.2,4.0,3.75,0.28,865.0,5.9,0,0,5,2026,0.325,2,0.6763884908562435,0.4079322478888168,17.460000000000004,1,0,0.832909122935104,3.754198920234579,6.763884908562435,9.2,0.3416
SAFE_-12.05_-77.04_2026-05-15,2026-05-15,-12.046,-77.043,0.0,0.0,25.0,20.0,87,15.9,0.0,3.66,0.16,139.0,82.37,0,0,5,2026,0.0,1,0.49416424226093036,0.3173568979872078,0.0,1,0,0.0,0.0,4.941642422609304,5.0,0.2251
SAFE_-12.05_-77.04_2026-05-16,2026-05-16,-12.046,-77.043,0.0,0.0,23.8,19.6,88,14.0,0.0,3.36,0.153,139.0,81.04,0,0,5,2026,0.0,1,0.49416424226093036,0.30347253370026744,0.0,1,0,0.0,0.0,4.941642422609304,4.199999999999999,0.2254
SAFE_-12.05_-77.04_2026-05-17,2026-05-17,-12.046,-77.043,0.0,0.0,23.8,19.4,89,15.0,0.0,3.11,0.136,139.0,79.72,0,0,5,2026,0.0,1,0.49416424226093036,0.26975336328912664,0.0,1,0,0.0,0.0,4.941642422609304,4.400000000000002,0.2237
SAFE_-12.05_-77.04_2026-05-18,2026-05-18,-12.046,-77.043,0.2,0.0,23.6,20.0,88,17.2,2.0,3.02,0.135,139.0,78.43,0,0,5,2026,0.1,1,0.49416424226093036,0.2677698826767066,0.12,1,0,0.18232155679395465,0.0,4.941642422609304,3.6000000000000014,0.222
SAFE_-12.05_-77.04_2026-05-19,2026-05-19,-12.046,-77.043,0.0,0.2,23.0,19.4,82,19.0,0.0,3.44,0.128,139.0,77.16,0,0,5,2026,0.0,1,0.49416424226093036,0.25388551838976625,0.08000000000000002,1,0,0.0,0.18232155679395465,4.941642422609304,3.6000000000000014,0.2107
SAFE_-12.05_-77.04_2026-05-20,2026-05-20,-12.046,-77.043,0.0,0.2,24.0,18.3,85,18.1,0.0,3.61,0.137,139.0,76.09,0,0,5,2026,0.0,1,0.49416424226093036,0.2717368439015467,0.08000000000000002,1,0,0.0,0.18232155679395465,4.941642422609304,5.699999999999999,0.2174
SAFE_-12.05_-77.04_2026-05-21,2026-05-21,-12.046,-77.043,0.0,0.2,23.3,18.6,83,16.1,0.0,3.55,0.137,139.0,75.03,0,0,5,2026,0.0,1,0.49416424226093036,0.2717368439015467,0.08000000000000002,1,0,0.0,0.18232155679395465,4.941642422609304,4.699999999999999,0.2141
SAFE_-12.05_-77.04_2026-05-22,2026-05-22,-12.046,-77.043,0.0,0.2,23.2,18.8,82,15.5,0.0,3.43,0.137,139.0,74.16,0,0,5,2026,0.0,1,0.49416424226093036,0.2717368439015467,0.08000000000000002,1,0,0.0,0.18232155679395465,4.941642422609304,4.399999999999999,0.2125
SAFE_-34.60_-58.38_2026-05-15,2026-05-15,-34.603,-58.381,0.0,0.0,16.1,7.4,87,10.3,0.0,1.94,0.237,16.0,20.93,0,0,5,2026,0.0,0,0.2833213344056216,0.8079875965389641,0.0,1,0,0.0,0.0,2.833213344056216,8.700000000000001,0.2092
SAFE_-34.60_-58.38_2026-05-16,2026-05-16,-34.603,-58.381,0.3,0.0,13.7,9.9,91,16.6,3.0,0.92,0.222,16.0,20.48,0,0,5,2026,0.09999999999999999,0,0.2833213344056216,0.7568491410618146,0.18,1,0,0.262364264467491,0.0,2.833213344056216,3.799999999999999,0.2131
SAFE_-34.60_-58.38_2026-05-17,2026-05-17,-34.603,-58.381,0.5,0.3,13.5,7.8,83,14.9,3.0,1.9,0.209,16.0,20.48,0,0,5,2026,0.16666666666666666,0,0.2833213344056216,0.7125291463149515,0.42,1,0,0.4054651081081644,0.262364264467491,2.833213344056216,5.7,0.1976
SAFE_-34.60_-58.38_2026-05-18,2026-05-18,-34.603,-58.381,0.0,0.8,15.8,4.7,79,10.5,0.0,2.12,0.218,16.0,20.48,0,0,5,2026,0.0,0,0.2833213344056216,0.7432122196012413,0.32000000000000006,1,0,0.0,0.5877866649021191,2.833213344056216,11.100000000000001,0.1926
SAFE_-34.60_-58.38_2026-05-19,2026-05-19,-34.603,-58.381,0.0,0.8,17.2,5.9,81,11.7,0.0,2.29,0.216,16.0,20.23,0,0,5,2026,0.0,0,0.2833213344056216,0.7363937588709547,0.32000000000000006,1,0,0.0,0.5877866649021191,2.833213344056216,11.299999999999999,0.1955
SAFE_-34.60_-58.38_2026-05-20,2026-05-20,-34.603,-58.381,0.0,0.8,14.2,7.1,86,14.6,0.0,1.61,0.2,16.0,19.8,0,0,5,2026,0.0,0,0.2833213344056216,0.6818460730286617,0.32000000000000006,1,0,0.0,0.5877866649021191,2.833213344056216,7.1,0.2006
SAFE_-34.60_-58.38_2026-05-21,2026-05-21,-34.603,-58.381,0.0,0.8,12.2,5.8,78,9.8,0.0,1.7,0.2,16.0,19.7,0,0,5,2026,0.0,0,0.2833213344056216,0.6818460730286617,0.32000000000000006,1,0,0.0,0.5877866649021191,2.833213344056216,6.3999999999999995,0.1875
SAFE_-34.60_-58.38_2026-05-22,2026-05-22,-34.603,-58.381,0.3,0.8,11.6,6.1,79,8.2,3.0,1.07,0.198,16.0,19.61,0,0,5,2026,0.09999999999999999,0,0.2833213344056216,0.6750276122983752,0.5,1,0,0.262364264467491,0.5877866649021191,2.833213344056216,5.5,0.1889
SAFE_51.05_-114.06_2026-05-15,2026-05-15,51.047,-114.058,1.1,0.2,14.2,6.8,55,17.8,7.0,4.14,0.079,1050.0,203.64,0,0,5,2026,0.15714285714285717,2,0.6957497370876952,0.1119376966770072,0.74,1,0,0.7419373447293773,0.18232155679395465,6.957497370876951,7.3999999999999995,0.2237
SAFE_51.05_-114.06_2026-05-16,2026-05-16,51.047,-114.058,10.4,1.3,8.6,1.9,99,16.8,18.0,1.15,0.154,1050.0,183.08,0,0,5,2026,0.5777777777777778,2,0.6957497370876952,0.21820766187669757,6.76,1,0,2.4336133554004498,0.832909122935104,6.957497370876951,6.699999999999999,0.3173
SAFE_51.05_-114.06_2026-05-17,2026-05-17,51.047,-114.058,1.1,11.7,10.1,0.6,85,20.2,5.0,3.01,0.199,1050.0,189.11,0,0,5,2026,0.22000000000000003,2,0.6957497370876952,0.28196964099651184,5.34,1,0,0.7419373447293773,2.5416019934645457,6.957497370876951,9.5,0.3007
SAFE_51.05_-114.06_2026-05-18,2026-05-18,51.047,-114.058,1.8,12.8,11.6,0.2,97,15.0,3.0,3.23,0.181,1050.0,175.6,0,0,5,2026,0.6,2,0.6957497370876952,0.2564648493485861,6.200000000000001,1,0,1.0296194171811581,2.624668592163159,6.957497370876951,11.4,0.3179
SAFE_51.05_-114.06_2026-05-19,2026-05-19,51.047,-114.058,2.2,14.6,15.0,4.0,83,12.8,9.0,3.61,0.155,1050.0,161.55,0,0,5,2026,0.24444444444444446,2,0.6957497370876952,0.21962459474602677,7.16,1,0,1.1631508098056809,2.747270914255491,6.957497370876951,11.0,0.2907
SAFE_51.05_-114.06_2026-05-20,2026-05-20,51.047,-114.058,3.6,16.8,11.4,4.2,88,20.8,11.0,3.37,0.143,1050.0,160.06,0,0,5,2026,0.32727272727272727,2,0.6957497370876952,0.2026214003140763,8.88,1,0,1.5260563034950492,2.8791984572980396,6.957497370876951,7.2,0.2983
SAFE_51.05_-114.06_2026-05-21,2026-05-21,51.047,-114.058,1.4,20.4,16.1,4.4,80,12.1,2.0,4.36,0.16,1050.0,146.57,0,0,5,2026,0.7,2,0.6957497370876952,0.2267092590926728,9.0,1,0,0.8754687373538999,3.0633909220278057,6.957497370876951,11.700000000000001,0.2883
SAFE_51.05_-114.06_2026-05-22,2026-05-22,51.047,-114.058,0.2,21.6,17.8,4.8,76,9.6,2.0,4.11,0.121,1050.0,136.72,0,0,5,2026,0.1,2,0.6957497370876952,0.1714488771888338,8.76,1,0,0.18232155679395465,3.1179499062782403,6.957497370876951,13.0,0.2738
SAFE_-26.20_28.05_2026-05-15,2026-05-15,-26.204,28.047,0.0,0.0,20.1,8.6,92,6.1,0.0,2.88,0.101,1749.0,0.0,0,0,5,2026,0.0,3,0.746737106691756,0.13346775135891498,0.0,1,0,0.0,0.0,7.4673710669175595,11.500000000000002,0.3266
SAFE_-26.20_28.05_2026-05-16,2026-05-16,-26.204,28.047,0.0,0.0,19.1,8.9,83,10.9,0.0,3.01,0.102,1749.0,0.0,0,0,5,2026,0.0,3,0.746737106691756,0.1347892142436567,0.0,1,0,0.0,0.0,7.4673710669175595,10.200000000000001,0.3119
SAFE_-26.20_28.05_2026-05-17,2026-05-17,-26.204,28.047,0.1,0.0,18.2,7.4,91,9.1,1.0,2.28,0.101,1749.0,0.0,0,0,5,2026,0.1,3,0.746737106691756,0.13346775135891498,0.06,1,0,0.09531017980432487,0.0,7.4673710669175595,10.799999999999999,0.325
SAFE_-26.20_28.05_2026-05-18,2026-05-18,-26.204,28.047,0.0,0.1,18.1,9.6,81,9.9,0.0,2.56,0.108,1749.0,0.0,0,0,5,2026,0.0,3,0.746737106691756,0.1427179915521071,0.04000000000000001,1,0,0.0,0.09531017980432487,7.4673710669175595,8.500000000000002,0.3098
SAFE_-26.20_28.05_2026-05-19,2026-05-19,-26.204,28.047,1.8,0.1,15.5,9.9,84,8.4,7.0,1.84,0.127,1749.0,0.0,0,0,5,2026,0.2571428571428572,3,0.746737106691756,0.16782578636220002,1.12,1,0,1.0296194171811581,0.09531017980432487,7.4673710669175595,5.6,0.3197
SAFE_-26.20_28.05_2026-05-20,2026-05-20,-26.204,28.047,0.0,1.9,16.6,7.2,87,12.0,0.0,2.78,0.128,1749.0,0.0,0,0,5,2026,0.0,3,0.746737106691756,0.16914724924694174,0.76,1,0,0.0,1.0647107369924282,7.4673710669175595,9.400000000000002,0.3243
SAFE_-26.20_28.05_2026-05-21,2026-05-21,-26.204,28.047,0.0,1.9,15.5,6.9,87,10.3,0.0,2.04,0.128,1749.0,0.0,0,0,5,2026,0.0,3,0.746737106691756,0.16914724924694174,0.76,1,0,0.0,1.0647107369924282,7.4673710669175595,8.6,0.3243
SAFE_-26.20_28.05_2026-05-22,2026-05-22,-26.204,28.047,0.2,1.9,14.8,7.1,97,10.6,2.0,1.87,0.131,1749.0,0.03,0,0,5,2026,0.1,3,0.746737106691756,0.17311163790116696,0.88,1,0,0.18232155679395465,1.0647107369924282,7.4673710669175595,7.700000000000001,0.3415
SAFE_22.57_88.36_2026-05-15,2026-05-15,22.572,88.363,1.0,3.5,35.6,27.9,89,14.1,4.0,5.68,0.157,12.0,3.03,0,0,5,2026,0.25,0,0.2564949357461537,0.5891293939992478,2.0,1,0,0.6931471805599453,1.5040773967762742,2.5649493574615367,7.700000000000003,0.1955
SAFE_22.57_88.36_2026-05-16,2026-05-16,22.572,88.363,0.4,4.5,35.2,27.9,90,15.7,3.0,5.51,0.231,12.0,2.25,0,0,5,2026,0.13333333333333333,0,0.2564949357461537,0.8668082166485749,2.04,1,0,0.33647223662121295,1.7047480922384253,2.5649493574615367,7.300000000000004,0.2115
